url,phone_numbers,social_media_links,addresses,error
http://advancedbiblicalstudies.net,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://aesgoldmine.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='aesgoldmine.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000001DF6B0879B0>, 'Connection to aesgoldmine.com timed out. (connect timeout=15)'))"
http://alldolledupspabus.com,,"{'facebook': ['https://www.facebook.com/LazadaIndonesia'], 'twitter': ['https://www.twitter.com/LazadaID'], 'linkedin': ['https://www.linkedin.com/company/lazada'], 'instagram': ['https://www.instagram.com/lazada_id'], 'youtube': []}",,
http://amairportparking.com,4083525953,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","651 Martin
                                Ave",
http://cstyled.com,3035228659,"{'facebook': ['https://www.facebook.com/cooperstyled'], 'twitter': ['https://www.twitter.com/alvincooper'], 'linkedin': [], 'instagram': ['https://www.instagram.com/denverhaberdasher'], 'youtube': []}",,
http://intlselfstorage.com,9106658737,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://marinavillageharbor.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,520 Server Error:  for url: https://shmarinas.com/locations/safe-harbor-marina-village/
http://nynjelevator.com,8885693042,"{'facebook': ['https://www.facebook.com/NYNJElevatorCo'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/ny-nj-elevator-co'], 'instagram': [], 'youtube': []}",3010 Bordentown Ave - B3,
http://gamepcfull.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://impaxinc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","Impax Digital Solutions, 495 Maryland Ave, York, PA 17404",
http://nachonomics.com,,"{'facebook': ['https://www.facebook.com/NachoNewsNetwork', 'https://www.facebook.com/Nachonomics', 'https://www.facebook.com/nachonomics'], 'twitter': ['https://www.twitter.com/nachonomics', 'https://www.twitter.com/Nachonomics'], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://romangalloway.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='romangalloway.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087350>: Failed to resolve 'romangalloway.com' ([Errno 11001] getaddrinfo failed)""))"
http://safetychain.com,94945235; 8882357540,"{'facebook': ['https://www.facebook.com/safetychain'], 'twitter': ['https://www.twitter.com/safetychain'], 'linkedin': ['https://www.linkedin.com/company/safetychain-software'], 'instagram': [], 'youtube': ['https://www.youtube.com/channel/UCMSYeHBHsysxGcSsGBdZEhA']}","7599 Redwood Blvd, Suite #205",
http://flatpondpublishing.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,500 Server Error: Internal Server Error for url: https://flatpondpublishing.com/
http://fsb-int.com,+1614354; +820104371,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://hallmemphis.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://howellci.com,0660132; 0440132,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",81 Overlook Drive,
http://kalamazoomijobs.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='kalamazoomijobs.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'kalamazoomijobs.com' ([Errno 11001] getaddrinfo failed)""))"
http://lammrubenstone.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://mygentxt.org,,"{'facebook': ['https://www.facebook.com/home.php'], 'twitter': ['https://www.twitter.com/tulsa_gentxt'], 'linkedin': [], 'instagram': [], 'youtube': ['https://www.youtube.com/user/watch']}",,
http://mingchienliang.com,,"{'facebook': [], 'twitter': ['https://www.twitter.com/wix'], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://mlfcare.org,,"{'facebook': ['https://www.facebook.com/MorningLightFoundation'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://mq3labs.com,,"{'facebook': ['https://www.facebook.com/citrix'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/citrix'], 'youtube': []}",,
http://nymphyacht.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='nymphyacht.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'nymphyacht.com' ([Errno 11001] getaddrinfo failed)""))"
http://oneononesc.com,+18645763733,"{'facebook': ['https://www.facebook.com/oneononefitnessllc'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/mrresultz'], 'youtube': []}","144 Southport Rd Suite A,",
http://pattikavanagh.massagetherapy.com,7167992878,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","241 Garden Street,  
					Lockport , 
					NY  
					14094; 241 Garden St.",
http://pearlandcounseling.com,2818041900,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://simplythaidining.com,5101698,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","6295 Jarvis Ave,",
http://alphaquorumstore.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='alphaquorumstore.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'alphaquorumstore.com' ([Errno 11001] getaddrinfo failed)""))"
http://baxland.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='baxland.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086AD0>: Failed to resolve 'baxland.com' ([Errno 11001] getaddrinfo failed)""))"
http://befeni-usa.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='befeni-usa.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000001DF6B087350>, 'Connection to befeni-usa.com timed out. (connect timeout=15)'))"
http://chugiak.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,523 Server Error:  for url: http://chugiak.org/
http://hangtownkc.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://myrtlebeach.city,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://wordofgodokc.com,4055303,"{'facebook': ['https://www.facebook.com/wordofGodchurchokc'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/wordofgodokc'], 'youtube': []}",,
http://bigdiamondpools.com,+17132429033,"{'facebook': ['https://www.facebook.com/profile.php'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","1716 Briarcrest Dr., Ste 300, Bryan Texas 77802",
http://brynbachman.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/bryn-bachman-4a5364278'], 'instagram': [], 'youtube': []}",,
http://bytheseat.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='bytheseat.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086BE0>: Failed to resolve 'bytheseat.com' ([Errno 11001] getaddrinfo failed)""))"
http://gentleconfections.com,,"{'facebook': ['https://www.facebook.com/GentleConfections'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/gentleconfections'], 'youtube': []}",,
http://hairdesigners-hairsalon.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://hairdesigners-hairsalon.business.site/
http://poocheshouseboutique.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://poocheshouseboutique.com/
http://thermproutah.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://yttangsoodo.com,9729414550,"{'facebook': ['https://www.facebook.com/profile.php'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","4001 Custer Road Plano, TX 75023; 972-941-4550",
http://barbaranichols.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://big-dog-boarding.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://big-dog-boarding.business.site/
http://kiddnap.com,+66842712233; 0842712233,"{'facebook': ['https://www.facebook.com/KiddNap.MintTower'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://kiplearningandactivitycenter.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='kiplearningandactivitycenter.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086AD0>: Failed to resolve 'kiplearningandactivitycenter.com' ([Errno 11001] getaddrinfo failed)""))"
http://thecheapghostwriter.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='thecheapghostwriter.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0868B0>: Failed to resolve 'thecheapghostwriter.com' ([Errno 11001] getaddrinfo failed)""))"
http://blacknewengland.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://drfconaway.com,2284674670,"{'facebook': ['https://www.facebook.com/Dr-Frank-Conaway-1493412994061107'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/drfconaway'], 'youtube': []}",,
http://flash-wingo.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='flash-wingo.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'flash-wingo.com' ([Errno 11001] getaddrinfo failed)""))"
http://getrazuzz.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='getrazuzz.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087DF0>: Failed to resolve 'getrazuzz.com' ([Errno 11001] getaddrinfo failed)""))"
http://oneforallartists.com,,"{'facebook': ['https://www.facebook.com/oneforallartists', 'https://www.facebook.com/l.php'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/p', 'https://www.instagram.com/oneforallartists'], 'youtube': ['https://www.youtube.com/channel/UCOYtNF_UyP0cEgmMpqxxwgg']}","4111 Lancaster Ave, Philadelphia: Our private studios building in West Philadelphia; 4751 Woodland Ave, Philadelphia: Our community studio space and main gallery space",
http://sanctuaryfarmphila.org,,"{'facebook': ['https://www.facebook.com/SanctuaryFarmPhila'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/sanctuaryfarmphila'], 'youtube': []}",,
http://crabhouse39.com,94133651; 4156512574,"{'facebook': ['https://www.facebook.com/crabhouseatpier39'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/crabhouse39', 'https://www.instagram.com/reel', 'https://www.instagram.com/p'], 'youtube': ['https://www.youtube.com/user/watch']}",,
http://latinoyouthoutreach.org,,"{'facebook': ['https://www.facebook.com/profile.php'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/joseph-paniagua-a67034268'], 'instagram': ['https://www.instagram.com/latinoyouthoutreach'], 'youtube': []}",,
http://reignvolleyball.com,,"{'facebook': ['https://www.facebook.com/reignvolleyballclub'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/reign-volleyball'], 'instagram': ['https://www.instagram.com/reign_vb', 'https://www.instagram.com/reel', 'https://www.instagram.com/p'], 'youtube': []}","Location: 1501 Green Road, Bay F, Deerfield Beach, FL, 33064",
http://wibidata.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://diecutstickers.com,,"{'facebook': ['https://www.facebook.com/diecutstickers'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/diecutstickersdotcom'], 'youtube': ['https://www.youtube.com/user/diecutstickers']}",,
http://mbcollegeguidance.com,3152436658,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://thecollectiveeffect.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://dentaltalentnow.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://edgeinsurance.biz,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='edgeinsurance.biz', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087350>: Failed to resolve 'edgeinsurance.biz' ([Errno 11001] getaddrinfo failed)""))"
http://awlsnap.com,,"{'facebook': ['https://www.facebook.com/awlsnap'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/awlsnap'], 'youtube': []}",,
http://bgkinvestments.com,,"{'facebook': ['https://www.facebook.com/ben.keisari.9'], 'twitter': ['https://www.twitter.com/templatesmint', 'https://www.twitter.com/BenKeisari'], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://haciendailusionpr.com,,"{'facebook': ['https://www.facebook.com/HaciendaIlusionPR'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/haciendailusion'], 'youtube': ['https://www.youtube.com/channel/UCpJEJbP1GAm1qAsjJoXO4ng']}",,
http://hawaii432.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://usconstructgroup.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","US Construction Group, Inc. ● 3502 Scotts Lane, Suite 121A  ● Philadelphia, PA 19129",
http://wheeinc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://dafacargo.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://mahoganyvacations.com,,"{'facebook': ['https://www.facebook.com/mahoganyvacations1'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/mahogany_vacations'], 'youtube': []}",,
http://stangerfabllc.com,,"{'facebook': ['https://www.facebook.com/stangerfabllc'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/stangerfabllc'], 'youtube': []}",,
http://troychurch.net,,"{'facebook': ['https://www.facebook.com/sharer.php', 'https://www.facebook.com/pages'], 'twitter': ['https://www.twitter.com/TroyChurchofC', 'https://www.twitter.com/home'], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://anthonymarlowe.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/anthonymarlowe'], 'instagram': [], 'youtube': []}",,
http://avonnylocksmith.com,5852991038,"{'facebook': [], 'twitter': ['https://www.twitter.com/avonnylock'], 'linkedin': [], 'instagram': [], 'youtube': []}","Dispatch Address: 275 E Main St , Avon , NY 14414",
http://exaintelligence.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",19050 Ashford Lane,
http://mannexcavating.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://miqrotech.com,+1832269,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
