url,phone_numbers,facebook_links,twitter_x_links,linkedin_links,instagram_links,youtube_links,addresses,error
http://rfacapitalcorp.com,,,,,,,,"AIOHTTP ClientError for http://rfacapitalcorp.com: ClientConnectorCertificateError - Cannot connect to host www.rfacapitalcorp.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://ameecleaning.com,7855650000,,,,,,526 Riley Ln,
http://cindywalker.com,20142016; 20262028; 20102012; 20222024; 20182020,https://www.facebook.com/people,,,,,,
http://fivestarpoollinerswilliamstown.com,,,,,,,,
http://sustainableracine.org,,,,,,,,AIOHTTP ClientError for http://sustainableracine.org: ClientConnectorDNSError - Cannot connect to host sustainableracine.org:80 ssl:default [getaddrinfo failed]
http://clearmirrorhealing.wordpress.com,,https://www.facebook.com/ClearMirrorHealing,,,,,,
http://d-l-roofing-and-construction-llc.business.site,,,,,,,,"AIOHTTP ClientError for http://d-l-roofing-and-construction-llc.business.site: ClientResponseError - 404, message='Not Found', url='http://d-l-roofing-and-construction-llc.business.site'"
http://lealvideoproductions.com,,,,https://www.linkedin.com/in/dan-leal-075993230,https://www.instagram.com/danroleal,https://www.youtube.com/user/cheezinacan2012,,
http://rubpage.com,,,,,,,,"AIOHTTP ClientError for http://rubpage.com: ClientResponseError - 503, message='Service Unavailable', url='https://rubpage.com/'"
http://sagacitystays.com,,,,,,,,AIOHTTP ClientError for http://sagacitystays.com: ClientConnectorDNSError - Cannot connect to host sagacitystays.com:80 ssl:default [getaddrinfo failed]
http://valezio.com,,,,,,,,AIOHTTP ClientError for http://valezio.com: ClientConnectorDNSError - Cannot connect to host valezio.com:80 ssl:default [getaddrinfo failed]
